MOF_no,ethane_avg(mol/kg),ethylene_avg(mol/kg),C2H6/C2H4 Selectivity (1Bar),TSN,oms,Df,AV_Volume_fraction_1.9,channel_dimentionality
ddmof_16107,0.069827,0.303725,2.06911844596263,0.02205034380296,8,24.15857,0.59966,3
ddmof_16108,0.110046,0.514474,1.92510019942699,0.031302952143676,8,40.39433,0.72926,3
ddmof_16109,0.168596,0.83106,1.82581763049599,0.044080671204289,8,13.63522,0.38136,3
ddmof_1611,0.053767,0.296498,1.63206159906644,0.011438205887485,19,7.81633,0.35126,3
ddmof_16110,0.126736,0.569054,2.00442137301557,0.038272881065952,8,22.7593,0.51,3
ddmof_16111,0.058884,0.294495,1.79954158814241,0.015024952602869,8,32.60318,0.82646,3
ddmof_16112,0.087371,0.419237,1.87564313264335,0.023865407111448,8,29.35053,0.66472,3
ddmof_16113,0.085778,0.419056,1.8422406551869,0.022760880259407,8,27.85593,0.64464,3
ddmof_16114,0.111337,0.468853,2.13720078574734,0.036723988969608,8,30.16899,0.6396,3
ddmof_16115,0.064363,0.37039,1.5639380112854,0.01250055194659,8,32.67884,0.82716,3
ddmof_16116,0.153342,0.943293,1.46304276613947,0.025340842137792,8,48.6978,0.9191,3
ddmof_16117,0.063322,0.258716,2.20279379705932,0.021717789804395,8,31.44152,0.65546,3
ddmof_16118,0.111592,0.579139,1.73417435192588,0.026680839141212,8,38.50049,0.88234,3
ddmof_16119,0.099625,0.45163,1.98530877045369,0.029671120593313,8,17.28755,0.44424,3
ddmof_1612,0.067491,0.323969,1.87492939139239,0.01842402504183,23,12.91725,0.48736,3
ddmof_16120,0.075485,0.454621,1.49435463825912,0.01316863572539,8,41.24784,0.86016,3
ddmof_16121,0.088869,0.338727,2.36125552436033,0.033160844111735,8,30.79807,0.658,3
ddmof_16122,0.060631,0.333249,1.63745127517262,0.012985243397626,8,30.38127,0.82056,3
ddmof_16123,0.135725,0.644481,1.89536231479283,0.037689779458859,8,20.30157,0.56062,3
ddmof_16124,0.068298,0.297959,2.06297510731342,0.021479310367362,8,29.79698,0.60066,3
ddmof_16125,0.086363,0.36357,2.1378744120802,0.028498251814516,8,27.38617,0.62544,3
ddmof_16126,0.123184,0.736045,1.50623399384549,0.021913502928535,8,37.43441,0.88724,3
ddmof_16127,0.121454,0.568563,1.92254156531466,0.034477843884752,8,16.06469,0.37808,3
ddmof_16128,0.072374,0.444724,1.46465223374497,0.011994870025805,8,35.95212,0.86364,3
ddmof_16129,0.111195,0.518732,1.92923320712815,0.031733354902607,8,28.23863,0.82342,3
ddmof_1613,0.203107,0.885416,2.06452447211254,0.063942152890998,13,4.6981,0.11986,3
ddmof_16130,0.067153,0.38386,1.57447246391914,0.013238211330621,8,24.71131,0.7939,3
ddmof_16131,0.103773,0.492747,1.89540880005358,0.028818062278684,8,27.93022,0.80586,3
ddmof_16132,0.106252,0.423516,2.25792650100587,0.0375823737613,8,16.14486,0.44452,3
ddmof_16133,0.072166,0.397362,1.63451462394492,0.015399416902241,8,33.3316,0.82584,3
ddmof_16134,0.270466,1.285002,1.89431144854249,0.075041166023133,8,4.94675,0.11162,3
ddmof_16135,0.089334,0.357673,2.24788004685844,0.031425301005526,8,25.52963,0.60516,3
ddmof_16136,0.074437,0.293421,2.28318014048074,0.026688655245717,8,21.82592,0.49032,3
ddmof_16137,0.038405,0.16786,2.05912665316335,0.012046997923494,8,32.3169,0.57978,3
ddmof_16138,0.060314,0.294123,1.84557481053845,0.0160514645826,7,16.76313,0.64714,3
ddmof_16139,0.072184,0.311576,2.08506431817598,0.023035318829179,8,22.11177,0.55352,3
ddmof_1614,0.114226,0.587156,1.75087029682061,0.027785928555242,20,8.58047,0.45406,3
ddmof_16140,0.097449,0.37259,2.3539037547975,0.036230437188229,8,17.32436,0.40934,3
ddmof_16141,0.124116,0.635661,1.75729516204392,0.03038914644725,8,31.26419,0.85762,3
ddmof_16142,0.067033,0.347439,1.73641128370736,0.016064632692104,8,26.6638,0.76598,3
ddmof_16143,0.069297,0.290477,2.14706499998279,0.022995876298658,8,23.07966,0.50002,3
ddmof_16144,0.089793,0.377854,2.13875465126742,0.02964614371291,8,27.55158,0.5721,3
ddmof_16145,0.110499,0.715635,1.38966232786267,0.01579133302293,8,41.27823,0.9022,3
ddmof_16146,0.084922,0.416718,1.83408924020561,0.022370192564004,8,25.62187,0.82804,3
ddmof_16147,0.093911,0.455391,1.8559852961521,0.025222102803675,8,25.63561,0.79666,3
ddmof_16148,0.078963,0.348957,2.0365460500864,0.02439121545757,6,21.27394,0.49426,3
ddmof_16149,0.056041,0.218706,2.30615072288826,0.020336588925013,8,24.52863,0.55092,3
ddmof_1615,0.117349,0.541636,1.94990916408806,0.03403289752091,20,5.16215,0.25068,3
ddmof_16150,0.084129,0.358507,2.11198386642381,0.027315895173756,8,24.9457,0.5327,3
ddmof_16151,0.078718,0.379161,1.86849913361343,0.021371378166106,8,26.7814,0.59852,3
ddmof_16152,0.091186,0.406935,2.01672011500608,0.027779416419099,7,21.4916,0.47984,3
ddmof_16153,0.047835,0.287943,1.49513966305831,0.008355902114064,8,23.08014,0.73406,3
ddmof_16154,0.073018,0.336234,1.95447813130142,0.021250488083623,8,23.81185,0.5987,3
ddmof_16155,0.070658,0.335984,1.89271512929187,0.019578289851938,8,27.09678,0.68176,3
ddmof_16156,0.17009,0.857979,1.78420450850196,0.042768217533829,8,25.72955,0.5534,3
ddmof_16157,0.098514,0.388695,2.28103268629645,0.03528096743718,8,19.1376,0.4849,3
ddmof_16158,0.125257,0.690281,1.63312187355584,0.026682070236585,8,43.34947,0.90614,3
ddmof_16159,0.105928,0.716918,1.32979224960177,0.013112170094588,8,37.51569,0.88882,3
ddmof_1616,0.099455,0.465116,1.92445540467324,0.028275837386732,12,7.07566,0.32792,3
ddmof_16160,0.062477,0.337445,1.66632488257346,0.013854879497109,8,33.60244,0.64688,3
ddmof_16161,0.088223,0.404072,1.96501366093172,0.025881591032516,8,30.60302,0.69892,3
ddmof_16162,0.058143,0.309969,1.68819139978514,0.013222978943573,8,29.77579,0.8308,3
ddmof_16163,0.057732,0.253394,2.05051421896335,0.018004462313993,8,30.71578,0.6428,3
ddmof_16164,0.061381,0.269889,2.04687482631749,0.019095094153591,8,32.55591,0.64836,3
ddmof_16165,0.088718,0.548278,1.45630866093478,0.014483518011163,8,39.96554,0.8859,3
ddmof_16166,0.180289,0.841983,1.92711848101446,0.051365853466306,8,8.12061,0.21568,3
ddmof_16167,0.079377,0.388579,1.83847557382154,0.020991871883537,8,33.16556,0.6308,3
ddmof_16168,0.055146,0.241713,2.05331943255017,0.017230727104191,8,26.44451,0.59768,3
ddmof_16169,0.082628,0.33312,2.23238472622478,0.028818088439646,8,23.74937,0.66254,3
ddmof_1617,0.122849,0.540587,2.04526005989785,0.038175147080484,12,4.37745,0.11882,3
ddmof_16170,0.097902,0.387712,2.27260956586332,0.034904493943577,8,29.78396,0.64826,3
ddmof_16171,0.07367,0.321559,2.06192331733834,0.023152455803757,8,33.57285,0.70872,3
ddmof_16172,0.093376,0.551023,1.52513415955414,0.017116572327252,8,36.32659,0.87344,3
ddmof_16173,0.094918,0.533249,1.60199456539065,0.019426016447532,8,39.53892,0.86756,3
ddmof_16174,0.055247,0.254503,1.95370192099897,0.016069048695008,8,36.84381,0.65914,3
ddmof_16175,0.076987,0.442865,1.56454675804139,0.014965391067906,8,40.40036,0.87448,3
ddmof_16176,0.063133,0.340218,1.67009682027406,0.01406234853684,8,34.24124,0.82298,3
ddmof_16177,0.078643,0.29959,2.36251877566007,0.029363351253719,8,16.76487,0.41682,3
ddmof_16178,0.08161,0.337813,2.17425025087844,0.027527830650125,8,36.87175,0.7007,3
ddmof_16179,0.107692,0.476977,2.03202250842284,0.033161437557302,8,35.80307,0.68518,3
ddmof_1618,0.124473,0.713717,1.56960952310229,0.024370770936923,12,9.28152,0.45186,3
ddmof_16180,0.077746,0.34011,2.05731675046309,0.024357912147276,8,22.97406,0.74562,3
ddmof_16181,0.123738,0.606724,1.8355001615232,0.032636445295269,8,24.29363,0.58546,3
ddmof_16182,0.05582,0.258362,1.94448099952779,0.016121022746173,8,32.73215,0.63608,3
ddmof_16183,0.046571,0.231163,1.81317511885553,0.012035797637194,8,38.49046,0.65098,3
ddmof_16184,0.110552,0.49663,2.0034391800737,0.033361958345563,8,31.33378,0.60856,3
ddmof_16185,0.095637,0.551547,1.56057960608978,0.0184852862182,8,33.33579,0.8507,3
ddmof_16186,0.06144,0.31984,1.72886443221611,0.014608032134476,8,34.2476,0.8363,3
ddmof_16187,0.101804,0.529747,1.72957279607058,0.024223126255369,8,35.36545,0.87042,3
ddmof_16188,0.115856,0.547662,1.90391884045269,0.03239894867971,8,33.65725,0.8421,3
ddmof_16189,0.104916,0.52955,1.78310641110377,0.026352513567731,8,24.79627,0.80412,3
ddmof_1619,0.153447,0.856265,1.61284532241771,0.03185447995333,13,7.16944,0.35282,3
ddmof_16190,0.075091,0.345063,1.95853800610323,0.02192146608228,8,21.38879,0.52074,3
ddmof_16191,0.080764,0.309005,2.35231145127101,0.030003407865954,8,25.90521,0.6082,3
ddmof_16192,0.075774,0.347374,1.96320392430061,0.022199161243049,8,30.11465,0.6484,3
ddmof_16193,0.124245,0.593717,1.88339730881885,0.034160162021376,8,27.2469,0.8225,3
ddmof_16194,0.052188,0.249287,1.88414157176267,0.014357625006079,8,28.03852,0.7815,3
ddmof_16195,0.1079,0.545366,1.7806390570736,0.027037139080278,8,22.33524,0.75796,3
ddmof_16196,0.078409,0.396579,1.77942099808613,0.019624103463463,8,29.79635,0.81728,3
ddmof_16197,0.085183,0.389344,1.96907362127065,0.025066116043322,8,28.00742,0.77408,3
ddmof_16198,0.105874,0.498816,1.91025548498845,0.029760276745123,8,32.62376,0.58582,3
ddmof_16199,0.070152,0.347005,1.8194781055028,0.018235790292947,8,26.61757,0.76808,3
ddmof_162,0.096268,0.514372,1.68440739387058,0.021799613189806,20,13.26692,0.65608,3
ddmof_1620,0.109411,0.451399,2.18143815117003,0.037062199895997,18,4.9991,0.13128,3
ddmof_16200,0.098175,0.44763,1.97389585148449,0.028993456701584,8,19.43407,0.45916,3
ddmof_16201,0.084195,0.498705,1.51944536349144,0.015296976005397,8,41.52302,0.88716,3
ddmof_16202,0.057551,0.357548,1.44864186067325,0.009263468274054,8,28.81108,0.81798,3
ddmof_16203,0.081341,0.438002,1.67138277907407,0.018145218664479,8,41.29706,0.8673,3
ddmof_16204,0.099721,0.523217,1.71532843925178,0.023369345911744,8,37.93637,0.87986,3
ddmof_16205,0.083861,0.326157,2.31406653850753,0.030556922525247,8,27.65595,0.59224,3
ddmof_16206,0.077892,0.345582,2.02854315328923,0.023927195671458,8,21.92044,0.52686,3
ddmof_16207,0.158348,0.672592,2.11886552322954,0.051637820308703,8,18.62032,0.51526,3
ddmof_16208,0.106068,0.483684,1.97362740963108,0.031318185837506,8,32.66648,0.66654,3
ddmof_16209,0.083635,0.3596,2.09320077864294,0.026831018586053,8,35.2227,0.62508,3
ddmof_1621,0.190521,1.006177,1.70416238892362,0.044107702685676,14,7.30097,0.33578,3
ddmof_16210,0.05268,0.216503,2.18990037089555,0.017933555134345,8,21.69841,0.4993,3
ddmof_16211,0.134051,0.620495,1.94434926953481,0.038710481178906,8,29.99825,0.69218,3
ddmof_16212,0.075441,0.464213,1.4626238386258,0.012457772060781,8,34.32596,0.86066,3
ddmof_16213,0.0685,0.338778,1.81977578237076,0.017811224857345,8,24.73566,0.75248,3
ddmof_16214,0.072348,0.379756,1.71460622083654,0.016941325654962,8,32.73098,0.81826,3
ddmof_16215,0.08978,0.396188,2.03948630448171,0.027788776822218,8,36.21196,0.70352,3
ddmof_16216,0.082173,0.434177,1.70335370137064,0.019007012499783,8,33.7908,0.83536,3
ddmof_16217,0.116643,0.558957,1.87811763695597,0.031927847517789,8,21.6783,0.5675,3
ddmof_16218,0.113405,0.624122,1.63532931061555,0.024223900069209,8,39.26073,0.8817,3
ddmof_16219,0.094681,0.483922,1.76088088576258,0.023265960165019,8,27.86309,0.60644,3
ddmof_1622,0.142206,0.771754,1.65837041337006,0.031240033219511,15,8.88441,0.41558,3
ddmof_16220,0.10352,0.45423,2.05111947691698,0.032297304033334,8,23.41341,0.62126,3
ddmof_16221,0.140871,0.608687,2.08290796419178,0.044891372916401,8,21.61178,0.5426,3
ddmof_16222,0.094774,0.401377,2.12509934550311,0.031027039858337,8,30.4597,0.6391,3
ddmof_16223,0.101247,0.471486,1.93266183937593,0.028972423526325,8,33.8021,0.84864,3
ddmof_16224,0.080981,0.354952,2.05331706822331,0.02530300073257,8,31.3111,0.70224,3
ddmof_16225,0.167764,0.703361,2.14665868593795,0.055657887604389,8,22.80894,0.55258,3
ddmof_16226,0.111284,0.575927,1.73903289826662,0.026742412978632,8,40.46736,0.88954,3
ddmof_16227,0.054864,0.33013,1.49570169327235,0.009592695274441,8,33.70788,0.81386,3
ddmof_16228,0.070472,0.330515,1.91896888189643,0.019948363321499,8,18.00994,0.7024,3
ddmof_16229,0.131426,0.69835,1.69375528030357,0.0300769271223,8,25.00284,0.79188,3
ddmof_1623,0.068084,0.371755,1.64827910855268,0.014776321862768,18,8.27225,0.37588,3
ddmof_16230,0.113812,0.48936,2.09315841098578,0.036511128280377,8,26.61001,0.74398,3
ddmof_16231,0.051629,0.257085,1.80742166987572,0.013271724145901,8,24.11092,0.74958,3
ddmof_16232,0.132959,0.532668,2.24648561580572,0.046735572758038,8,6.21512,0.17556,3
ddmof_16233,0.125153,0.527542,2.13514184652596,0.041228743832965,8,31.09512,0.6977,3
ddmof_16234,0.072462,0.355273,1.83565314560915,0.019114796112686,8,30.86049,0.69318,3
ddmof_16235,0.067436,0.406328,1.4936799826741,0.011751232877017,8,30.97077,0.8331,3
ddmof_16236,0.355117,1.653821,1.93252655517133,0.101608018652377,8,5.40413,0.08686,3
ddmof_16237,0.084029,0.378607,1.99748287802391,0.025249291496354,8,29.0785,0.80482,3
ddmof_16238,0.144465,0.645737,2.01349001218762,0.043910061578161,5,13.65005,0.33586,3
ddmof_16239,0.10713,0.469021,2.05570752695508,0.033527546859785,8,26.43186,0.57864,3
ddmof_1624,0.134248,0.736886,1.6396457525316,0.02882976180308,19,9.46018,0.41708,3
ddmof_16240,0.04513,0.189687,2.14126429328315,0.014923149509336,8,29.77492,0.6325,3
ddmof_16241,0.086868,0.476428,1.64098667584609,0.018685745897789,8,30.73474,0.8366,3
ddmof_16242,0.070848,0.476092,1.33930416810196,0.008989139008498,8,35.63501,0.86982,3
ddmof_16243,0.100982,0.47626,1.90828119094612,0.028339827774566,8,22.92012,0.78848,3
ddmof_16244,0.115486,0.501074,2.07429241988209,0.036594046545204,8,28.62647,0.61918,3
ddmof_16245,0.118163,0.50293,2.11454277931322,0.038428554427959,8,23.12381,0.75846,3
ddmof_16246,0.075596,0.367692,1.8503638915179,0.020203571126602,8,25.01004,0.59532,3
ddmof_16247,0.066808,0.321772,1.86862747535522,0.018139890559565,8,37.38522,0.66662,3
ddmof_16248,0.070415,0.366877,1.72737729538783,0.016715620176777,8,22.36542,0.75476,3
ddmof_16249,0.043591,0.248544,1.57846900347625,0.008641308005849,8,35.13684,0.826,3
ddmof_1625,0.094104,0.503029,1.68367231312708,0.021291742392698,18,8.41308,0.42148,3
ddmof_16250,0.08932,0.405008,1.98484968198159,0.026593031201716,8,30.64169,0.68754,3
ddmof_16251,0.070208,0.284117,2.22398518920022,0.024371435782425,8,24.52205,0.59894,3
ddmof_16252,0.088668,0.550296,1.4501504644773,0.014312173738701,8,39.28842,0.88296,3
ddmof_16253,0.084653,0.330449,2.30558119407231,0.030710450985327,8,30.27291,0.60946,3
ddmof_16254,0.102823,0.558242,1.65771654587079,0.022570704722597,8,38.14858,0.87376,3
ddmof_16255,0.084816,0.351202,2.17351837404115,0.02859684380065,8,23.3234,0.51314,3
ddmof_16256,0.059253,0.264009,2.0199197754622,0.018091962674436,8,24.24602,0.66374,3
ddmof_16257,0.106498,0.548889,1.74622191372026,0.025783105519406,8,34.03529,0.84892,3
ddmof_16258,0.066326,0.398062,1.49960056473615,0.011671757333931,8,39.92587,0.87386,3
ddmof_16259,0.061124,0.245546,2.24037858486801,0.021413046031158,8,23.69807,0.53752,3
ddmof_1626,0.129613,0.628355,1.85646171352181,0.034825198134748,14,12.15598,0.58908,3
ddmof_16260,0.196517,0.90319,1.95822916551335,0.057356142295428,8,8.58275,0.20238,3
ddmof_16261,0.053283,0.336357,1.42570839911166,0.008207218220747,8,40.65821,0.86542,3
ddmof_16262,0.08231,0.432165,1.71413696157718,0.019264286719757,8,29.03576,0.74474,3
ddmof_16263,0.08661,0.414265,1.88162166729026,0.023777242972599,8,19.47836,0.4694,3
ddmof_16264,0.053798,0.232848,2.07939084724799,0.017104327815634,8,31.55625,0.62214,3
ddmof_16265,0.075383,0.425262,1.59536238836294,0.015292146311681,8,31.01948,0.84924,3
ddmof_16266,0.068226,0.41333,1.48557810950088,0.01172774178956,8,32.97458,0.83682,3
ddmof_16267,0.105446,0.491054,1.9326061899506,0.030172673393249,8,21.79833,0.42686,3
ddmof_16268,0.089662,0.333486,2.41976574728774,0.03440988385089,8,22.29747,0.4947,3
ddmof_16269,0.093786,0.527987,1.59866436105434,0.019109581515347,8,40.51882,0.87712,3
ddmof_1627,0.116784,0.608927,1.72607882389843,0.027684887974041,21,9.84666,0.49178,3
ddmof_16270,0.114758,0.425386,2.42796424894096,0.044209634439467,8,21.67825,0.61978,3
ddmof_16271,0.120566,0.725088,1.49649973520455,0.021108290700383,8,38.29597,0.89676,3
ddmof_16272,0.10803,0.488516,1.99025211047335,0.032291041299695,8,22.36033,0.62042,3
ddmof_16273,0.140229,0.695927,1.81349624314044,0.036251532747108,8,3.65087,0.0161,1
ddmof_16274,0.055847,0.229713,2.1880476942968,0.018991151236347,8,14.96127,0.57024,3
ddmof_16275,0.095023,0.535952,1.59567834432934,0.019284476095096,8,38.30205,0.8768,3
ddmof_16276,0.105637,0.601335,1.58103719224725,0.02101564517851,8,32.94856,0.86318,3
ddmof_16277,0.124557,0.58284,1.92336318715256,0.035381823277636,8,19.34532,0.69172,3
ddmof_16278,0.057041,0.248373,2.06692756459035,0.01798646798784,8,27.10826,0.60066,3
ddmof_16279,0.104279,0.432677,2.169079937228,0.035066478848937,8,19.54352,0.7134,3
ddmof_1628,0.171601,0.81733,1.88957826092276,0.047424490435231,12,7.13753,0.31466,3
ddmof_16280,0.094494,0.399689,2.12776934066237,0.030986902124093,8,24.72434,0.61044,3
ddmof_16281,0.110937,0.653315,1.52825666026343,0.020434184617557,8,38.55582,0.89,3
ddmof_16282,0.121153,0.475168,2.29471892046602,0.043703460690793,8,18.28357,0.56334,3
ddmof_16283,0.073536,0.306675,2.15806309611152,0.024565740464135,8,20.0956,0.48398,3
ddmof_16284,0.089809,0.377873,2.1390281920116,0.029656414414874,8,23.61569,0.53992,3
ddmof_16285,0.056664,0.244085,2.08933773070856,0.018132969980762,8,31.11281,0.6426,3
ddmof_16286,0.127082,0.704925,1.62249601021385,0.026710557023986,8,35.0558,0.8849,3
ddmof_16287,0.100778,0.505037,1.79591198268642,0.025626338583543,8,34.46774,0.85248,3
ddmof_16288,0.082226,0.443696,1.6678852187083,0.018267834660055,8,37.13202,0.87738,3
ddmof_16289,0.069945,0.300915,2.09196949304621,0.022421243744114,8,28.46057,0.6054,3
ddmof_1629,0.114837,0.608833,1.69756402823106,0.026392547178691,16,12.17547,0.57482,3
ddmof_16290,0.116463,0.524826,1.99717049079123,0.034987248509081,8,24.24765,0.57058,3
ddmof_16291,0.096734,0.532392,1.63527250597304,0.020661428115712,8,32.74438,0.84282,3
ddmof_16292,0.061933,0.464203,1.20076130486016,0.004920990816462,8,35.66042,0.86846,3
ddmof_16293,0.104109,0.512413,1.82856601998778,0.027288077147297,8,35.78918,0.65502,3
ddmof_16294,0.076485,0.317696,2.16674116136181,0.025684200968866,8,26.16428,0.59406,3
ddmof_16295,0.144253,0.708207,1.83318860163766,0.037968420754179,8,32.42001,0.86706,3
ddmof_16296,0.108626,0.517241,1.89009378606878,0.030033280845458,8,24.49787,0.81968,3
ddmof_16297,0.058368,0.261725,2.00711433756806,0.017660529107634,8,28.27282,0.58036,3
ddmof_16298,0.123002,0.706819,1.56619728671697,0.023966505165859,8,36.89998,0.88482,3
ddmof_16299,0.114666,0.585216,1.76344119094488,0.028249228241019,8,26.38595,0.61084,3
ddmof_163,0.099613,0.558785,1.60440419839473,0.020451922540373,21,12.57305,0.61634,3
ddmof_1630,0.066309,0.42335,1.40966339907878,0.009887694632607,19,10.66812,0.6075,3
ddmof_16300,0.089402,0.432178,1.86177454659886,0.024132021567534,8,22.57644,0.52698,3
ddmof_16301,0.046668,0.220143,1.90790531609,0.013093025587275,8,27.8536,0.5995,3
ddmof_16302,0.06209,0.263569,2.12016587686716,0.020264303393683,8,25.35317,0.5823,3
ddmof_16303,0.077547,0.352514,1.97984477212253,0.023002855102269,8,22.85703,0.50012,3
ddmof_16304,0.068227,0.311286,1.97260075943023,0.020129639224562,8,15.83115,0.65922,3
ddmof_16305,0.076765,0.339232,2.03661505990001,0.023713395613226,8,17.5034,0.4517,3
ddmof_16306,0.061321,0.260692,2.11701548187133,0.019973723492268,8,28.19189,0.59084,3
ddmof_16307,0.094065,0.547827,1.54535099584358,0.017780837580467,8,37.89507,0.8756,3
ddmof_16308,0.088123,0.341496,2.32244887202193,0.032248273626447,8,23.38358,0.54896,3
ddmof_16309,0.069609,0.348002,1.80022241251487,0.01777299897102,8,36.57993,0.7569,3
ddmof_1631,0.06403,0.306344,1.88112057033923,0.017570896980767,48,13.29785,0.522,3
ddmof_16310,0.222634,1.032946,1.93979743374775,0.064064354004285,8,5.58488,0.11062,3
ddmof_16311,0.070119,0.32699,1.92993975350928,0.020022042342788,8,23.34731,0.489,3
ddmof_16312,0.065618,0.422293,1.39846504678032,0.009557367744711,8,32.94731,0.84582,3
ddmof_16313,0.049796,0.219904,2.03799839930151,0.015397114345135,8,36.1289,0.66976,3
ddmof_16314,0.094022,0.435906,1.94123962505678,0.02708577762116,8,27.71658,0.81868,3
ddmof_16315,0.094556,0.413888,2.0561214628112,0.029600639163846,8,37.10895,0.77198,3
ddmof_16316,0.046303,0.250996,1.66029339112974,0.010195218608486,8,29.7344,0.62844,3
ddmof_16317,0.094129,0.543296,1.5592991665685,0.018160255894424,8,38.12604,0.88052,3
ddmof_16318,0.058077,0.258894,2.01894597789056,0.017720727110694,8,30.5395,0.59886,3
ddmof_16319,0.122538,0.71568,1.5409708249497,0.023011952189618,8,40.89692,0.90138,3
ddmof_1632,0.054653,0.30905,1.59157741465782,0.011030492985106,21,6.88773,0.27424,3
ddmof_16320,0.112198,0.546843,1.84656656480928,0.029885616642009,8,35.40257,0.64254,3
ddmof_16321,0.081759,0.435562,1.68938291219161,0.018618821487301,8,33.47861,0.8341,3
